위도,경도,도로명
37.5742902,126.8961668,월드컵북로43길 11
37.57432115556656,126.81091353341198,금낭화로15길 16
37.5744236,126.9689104,사직로8길 4
37.57454335,127.07297903094046,장한로28가길 44
37.5746271,126.89436477748092,월드컵북로43길 38
37.57466444900553,126.8097088619934,양천로11길 57
37.57466503445741,126.82048824504744,양천로27길 95
37.5747009,126.9979107,창경궁로18길 20-6
37.5747075,127.0684017,한천로32길 37
37.574847382151354,126.93791557317051,연희로28길 35-28
37.5748997,126.916591,가재울미래로 2
37.5749252,127.0615561,답십리로57길 53
37.5749269,127.04442,천호대로47길 62
37.5749368,126.8970658,월드컵북로42가길 11
37.5749465,127.048199,답십리로26길 26
37.5749712,127.0095483,창신4가길 40-3
37.574983149999994,127.08105134492826,답십리로75길 72
37.574997101744486,127.0044818274551,율곡로20길 24
37.575,127.0539,사가정로 191
37.575,127.0539,사가정로 168
37.5751028,126.9812543,율곡로2길 7
37.575119,126.9900877,돈화문로11가길 59
37.57513875,126.9289844237622,홍연4길 31
37.5751626,127.0426219,천호대로39길 56
37.575223300000005,126.92293595,가재울로4길 46
37.575223300000005,126.92293595,가재울로4길 48
37.5753063,127.0046921,율곡로 236
37.57532035,127.1696087,아리수로93가길 70
37.57532035,127.1696087,아리수로93가길 25
37.57532035,127.1696087,아리수로93가길 77
37.57532035,127.1696087,아리수로93가길 110
37.575331,127.07377037017667,장한로32길 27
37.5753484,127.0594037,전농로10길 20
37.57537035649903,126.91961692888636,가재울로 45
37.5753989,126.9152558,거북골로 120
37.5754757,127.0094734,창신7가길 14-6
37.5754986,127.0299233,무학로 91
37.5754986,127.0299233,천호대로13길 20
37.57553184222452,127.01989568056098,종로65길 12-4
37.5755406,126.9185069,거북골로 100
37.5755533,126.9578369,통일로16길 8-3
37.57556135,127.06199587883106,전농로10길 80
37.5755766,126.8370121,양천로47길 118
37.575598,126.90049645,성암로 91
37.5756133,127.0109366,창신길 131-4
37.5756133,127.0109366,창신길 134
37.5756133,127.0109366,창신길 140-10
37.5756133,127.0109366,창신길 140-11
37.5756133,127.0109366,창신길 140-14
37.5756133,127.0109366,창신길 140-15
37.5756133,127.0109366,창신길 140-16
37.5756133,127.0109366,창신길 140-21
37.5756133,127.0109366,창신길 140-19
37.5756133,127.0109366,창신길 140-3
37.5756133,127.0109366,창신길 140-8
37.5756133,127.0109366,창신길 20
37.5756702,127.039171,왕산로28길 55
37.5756962,127.08940669684532,용마산로 252
37.5757109,127.07268558242016,장한로28가길 61
37.5758303,126.96998594332122,사직로 102
37.5758348,126.9582385,통일로14길 35
37.5758589,127.0096877,창신7길 21-5
37.5758589,127.0096877,창신7길 22
37.5758589,127.0096877,창신7길 17-3
37.575881972791414,126.98964924955588,삼일대로32길 36
37.5759002,126.9091266,응암로 28
37.5759139,127.05989145286333,사가정로 148
37.575915215985525,126.93136522295764,홍연8길 7
37.575925395855975,126.93382837080178,연희로31길 14
37.57594754363007,126.92973956718616,홍연길 60
37.57595305,127.06497419039223,한천로37길 33
37.575981,127.031275,왕산로16길 47
37.57599585,127.0748829768319,장안벚꽃로1길 7
37.57600032380317,126.8183684950228,방화대로48길 40
37.5760131,127.0327163,왕산로22길 16
37.5760261,127.0470831,서울시립대로 19
37.5760261,127.0470831,서울시립대로 75
37.5760261,127.0470831,서울시립대로 5
37.5760261,127.0470831,서울시립대로 14
37.5760321,126.9585662,통일로18길 34
37.5760321,126.9585662,통일로18길 9
37.5760369,127.0211808,숭인동길 21
37.57604485,126.925229,증가로 76
37.57604485,126.925229,증가로 74
37.57604485,126.925229,증가로 61
37.57604485,126.925229,증가로 54
37.57604485,126.925229,증가로 51
37.57604485,126.925229,증가로 200-8
37.57604485,126.925229,증가로 193
37.5760479,127.0363804,고산자로29길 18
37.576081914016626,126.97072063098594,사직로 21
37.576081914016626,126.97072063098594,사직로 95
37.5761072,127.0483702,답십리로23길 30
37.57616223107087,126.81503116808076,방화대로47길 55
37.57631977916446,126.90702884346685,수색로8길 40
37.5763332,127.0728807,장한로28가길 31
37.5763332,127.0728807,장한로28가길 35
37.5763332,127.0728807,장한로28가길 83
37.5763332,127.0728807,장한로28가길 91
37.576337955496875,126.9316868489452,홍연6길 19
37.576337955496875,126.9316868489452,홍연6길 40
37.576372,127.0099215,창신9길 14
37.5764008,126.9145564,거북골로14길 32
37.57641565,127.08828157024853,용마산로 259
37.576431,127.070637,장한로27가길 37
37.576431,127.070637,장한로27가길 24
37.576431,127.070637,장한로27가길 16
37.5764414,127.08046735144391,답십리로75길 73
37.5765473,127.0700967,장한로33길 8
37.57661,127.07977,동일로 932
37.57661,127.07977,동일로 942
37.57661,127.07977,동일로 483
37.57663292911085,126.8177321615766,방화대로50길 7
37.576685733849466,127.0203131614669,숭인동1길 31
37.576685733849466,127.0203131614669,숭인동1길 38
37.5767912,126.9306692,홍연길 77
37.576864,127.07393949809448,답십리로69길 99
37.57692959177528,126.92164492014597,거북골로 91-6
37.57692959177528,126.92164492014597,거북골로 154
37.577012395579935,126.93337809537212,가좌로 83
37.577012395579935,126.93337809537212,가좌로 35
37.577012395579935,126.93337809537212,가좌로 34
37.577012395579935,126.93337809537212,가좌로 100-21
37.5770153,126.9231364,가재울로6길 53-87
37.57704744523196,126.8152265976189,방화대로49길 6-21
37.577065,127.0409449,고산자로32길 44
37.5771726,127.0585552,사가정로 122
37.5771892,127.0295982,왕산로 52
37.5771989,127.06272253871248,전농로10길 111
37.5772219,127.0165342,지봉로12길 17
37.57723391099816,127.02090499856976,숭인동1나길 11-7
37.5772555,126.9190514,거북골로 84
37.577263,127.0356746,정릉천동로 58
37.5772662,127.06504622884816,사가정로 190
37.57729441548501,127.00725423713632,율곡로19길 41-6
37.5773313,127.0425917,고산자로32길 78
37.57734182207614,126.81355272003024,방화대로47가길 22
37.5773854,127.0150593,지봉로 81
37.5774122,127.07339613947414,장한로36길 17
37.5774174,127.01923006079474,숭인동2길 49-6
37.57748802381126,126.90256085417258,수색로 200
37.57748802381126,126.90256085417258,수색로 217-1
37.57748802381126,126.90256085417258,수색로 217
37.57748802381126,126.90256085417258,수색로 322
37.57748802381126,126.90256085417258,수색로 216
37.57748802381126,126.90256085417258,수색로 300
37.5775112548088,127.00219440247598,대학로 47
37.57751915,127.08903322885072,용마산로 271
37.5775302,127.0322531,무학로36길 46
37.5775302,127.0322531,무학로36길 56
37.5775322,127.0189898919718,숭인동2길 53
37.5775414,127.0668073,한천로33길 11
37.57754515,127.0191754,숭인동2길 51
37.5775576,127.09069449280128,용마산로 278
37.5775593,127.08068951816708,답십리로77길 139
37.5775862,127.02744,왕산로7길 31
37.57760675,127.0899406693225,용마산로 285
37.5776108,126.8829303,월드컵로42길 12
37.5776771,126.9549437,통일로 246-20
37.5776771,126.9549437,통일로 168-1
37.5776771,126.9549437,통일로 246-9
37.5776771,126.9549437,통일로 246-11
37.5776778,127.07319935279864,장한로36길 15
37.5776928,126.8887184,상암산로1길 24
37.57775735,127.01915170836712,숭인동2길 52
37.5777865,127.07281103700048,장한로36길 7
37.57780555,127.01928585874737,숭인동2길 48
37.57783995,127.06393246713834,전농로10길 132
37.5778464,127.0323366,왕산로 86
37.5779031,127.087733,면목로38길 13
37.577906463955685,126.91122348166888,거북골로18가길 24
37.577906463955685,126.91122348166888,거북골로18가길 22
37.577906463955685,126.91122348166888,거북골로18가길 23
37.5779106,127.0275672,한빛로 29
37.57798505,127.0731655631838,장한로28가길 114
37.578037,127.0383435,고산자로 534
37.5780478,127.07282913846518,장한로28가길 115
37.57816526186937,127.0204837389722,숭인동2길 7
37.57816526186937,127.0204837389722,숭인동2길 14-5
37.5781972,126.96975762853658,필운대로2길 2
37.5782527,127.0601069,전농로16길 51
37.5782886,127.0421852,고산자로34길 70
37.578317148102975,127.02219810667808,숭인동길 71
37.578317148102975,127.02219810667808,숭인동길 83-15
37.57833965,127.08128140174432,사가정로42길 90
37.57845834295965,126.9253345356969,증가로8길 88
37.57852095,126.91680879114784,증가로 191
37.57867451181728,127.02083049693204,보문로9길 53
37.5787137,127.0403199,왕산로 45
37.5787137,127.0403199,왕산로 72
37.5787137,127.0403199,왕산로 21-14
37.5787137,127.0403199,왕산로 81
37.5787528,127.0702559,사가정로 65
37.5787722,127.0841304,면목로35길 9
37.5788092,127.045252,답십리로 27
37.57882665,126.90358057076568,증산로 221
37.578863905402486,127.01986486273428,보문로13바길 13-16
37.57894195,127.09524255963768,용마산로62길 43
37.57897293042783,127.0108307444066,낙산5길 22
37.57897415,127.08215690027323,면목로35길 63
37.5789814,126.9291825,가좌로 65
37.5789815,127.0848086,사가정로46길 77
37.57898733569892,126.81529448759308,금낭화로24가길 6
37.57898733569892,126.81529448759308,금낭화로24가길 28
37.578989694543296,126.93068449923376,명지길 33
37.578989694543296,126.93068449923376,명지길 48
37.578989694543296,126.93068449923376,명지길 58
37.578989694543296,126.93068449923376,명지길 66
37.578989694543296,126.93068449923376,명지길 30
37.578989694543296,126.93068449923376,명지길 104
37.578989694543296,126.93068449923376,명지길 42
37.578989694543296,126.93068449923376,명지길 86
37.578989694543296,126.93068449923376,명지길 80
37.578989694543296,126.93068449923376,명지길 72
37.57900854346755,126.8117036839555,금낭화로23길 8
37.57900854346755,126.8117036839555,금낭화로23길 25
37.579015049999995,127.0715146140238,사가정로 245-3
37.5791381,126.9206975,증가로 150
37.5791821,126.9316891,모래내로 309
37.57920023926413,126.90367025146256,증산로1길 26
37.5792911,126.9355766,홍제천로 204
37.579316,127.030822,한빛로 73
37.57936000144386,126.93723767797528,연희로32길 20
37.57936000144386,126.93723767797528,연희로32길 48
37.5793662,127.0936366,사가정로72길 26
37.5794496,127.0330304,왕산로19다길 25
37.5794496,127.0330304,왕산로19다길 37
37.57961344446365,127.0162334721022,동망산길 120
37.57961344446365,127.0162334721022,동망산길 47
37.5797103,126.90449875336334,증산로1길 6-20
37.57972585,127.02644555759488,한빛로 49
37.5797584,127.0360414,정릉천동로 90
37.57980615,127.08317793285828,면목로37길 57
37.57983105,126.90491814393538,증산로3길 5-21
37.57986556211441,126.88572010341716,상암산로1길 52
37.57986556211441,126.88572010341716,상암산로1길 57
37.57986556211441,126.88572010341716,상암산로1길 92
37.5800059,127.0316292,왕산로19가길 34
37.5800059,127.0316292,왕산로19가길 16
37.5800269,127.08958525409048,용마산로51길 42
37.58004729588714,126.81968160441735,양천로27길 129
37.5801004,127.0878872,면목로 429
37.5801004,127.0878872,면목로 489
37.5801055,127.0182355,보문사길 111
37.5801502,126.9049009568438,증산로3길 5-15
37.5802017,126.90532728562924,증산로 245
37.5802504,127.0721151,사가정로23가길 23
37.5803339,127.07933296274916,동일로 569-55
37.5804146,127.0907342,사가정로 374
37.5804863,127.0151752,지봉로 87
37.5804863,127.0151752,지봉로 25
37.5805057,127.07151850311476,사가정로23가길 31
37.580519,127.0140443,동망산길 19
37.58054525,127.08702127843635,사가정로50길 5-21
37.5805669,127.0459512,왕산로 92
37.5806132,127.041043,경동시장로 53
37.5806519,127.0345217,왕산로23길 89
37.58066455578772,126.9660741287839,옥인3길 7
37.5806669,127.0330635,왕산로19라길 3
37.5806669,127.0330635,왕산로19라길 31
37.58067655,127.0720334017853,사가정로23가길 35
37.58069638358715,126.91586314969192,증가로20길 68-10
37.580706,126.9358392,연희로 265
37.5807249,127.0698221,사가정로23길 40
37.580768,127.08361972488746,면목로37길 58
37.5809016,127.0247913,안암로9길 30
37.58092995,127.0895308250888,면목로44길 28
37.58096675,127.074807,한천로46길 114
37.58098875,127.09454216294912,사가정로71길 11
37.5810105,126.9708601,자하문로 55
37.58103775,126.90620110430186,증산로 255
37.5810572,127.0114997566096,낙산길 198
37.5811025,127.0437365,왕산로37길 27
37.58112838022383,126.91604946927806,증가로24길 21
37.58115909952936,127.02661256775367,안암로9가길 9-16
37.58125675,126.90602633129583,증산로3길 8-16
37.58131315,127.09652412490112,사가정로71길 19
37.5814469,127.04443027663496,홍릉로 13
37.58150143905027,126.93414004109724,모래내로17길 65-17
37.58150143905027,126.93414004109724,모래내로17길 65-16
37.58150143905027,126.93414004109724,모래내로17길 71-12
37.58150143905027,126.93414004109724,모래내로17길 45
37.5815545,127.0750114,장안벚꽃로 35
37.5815545,127.0750114,장안벚꽃로 317
37.5815545,127.0750114,장안벚꽃로 11
37.58158025,126.93274995,모래내로17안길 38
37.58158025,126.93274995,모래내로17안길 30
37.58158025,126.93274995,모래내로17안길 18
37.5817943,127.0736306,장안벚꽃로5길 10
37.58180890482148,127.0212798928456,보문로 29
37.5819285,127.0555938,전농로 192
37.581976749999995,127.06814708309474,한천로 235
37.58199135,126.90719992389177,증산로 269
37.5820053,127.0544633,전농로 16
37.5820053,127.0544633,전농로 217-15
37.5820452,126.90349049110102,증산로3길 26-1
37.5820688,127.0357357,정릉천동로 100
37.5820688,127.0357357,정릉천동로 112-7
37.5820688,127.0357357,정릉천동로 80
37.5820688,127.0357357,정릉천동로 36
37.5820688,127.0357357,정릉천동로 16
37.58211385,126.907324126147,증산로 271
37.5821193,127.02423645,안암로9나길 14
37.5821601,127.07415602526171,장안벚꽃로5길 19
37.5821966,126.9678897,필운대로 69
37.582232399999995,126.90744419954471,증산로 273
37.58226315,126.90711097154276,증산로5길 5-11
37.58226315,126.90711097154276,증산로5길 5
37.5822785,126.9200769,증가로20가길 79
37.5822793,127.0886008,면목로 487
37.5823519,126.93765205,모래내로 430
37.5823519,126.93765205,모래내로 181
37.5823519,126.93765205,모래내로 319
37.5823519,126.93765205,모래내로 179
37.5823519,126.93765205,모래내로 352-9
37.5823519,126.93765205,모래내로 455
37.5823519,126.93765205,모래내로 460
37.5823519,126.93765205,모래내로 344-11
37.58236355994699,126.93791290158728,모래내로20길 24-17
37.58243024348692,126.94914346713344,통일로25길 30
37.5825945,127.0526156,서울시립대로25길 9
37.5826207,127.0324163,약령시로 147
