,시도,시군구,읍면동,도로명,단지명,위도,경도,행정동
6450,서울특별시,서대문구,홍은동,명지길 30,신원지벤스타7,37.5795922,126.9300343,홍은2동
6451,서울특별시,은평구,구산동,서오릉로25길 22,이안,37.6169371,126.9042059,구산동
6452,서울특별시,마포구,창전동,와우산로30길 135,중앙하이츠103동,37.5495508,126.9279402,서강동
6453,서울특별시,은평구,증산동,증산로 315,베로니스,37.5852359,126.910683,증산동
6454,서울특별시,중랑구,상봉동,상봉로 99,백운아파트,37.5946964,127.0928131,상봉2동
6455,서울특별시,강동구,명일동,양재대로130길 26,다성씨티(2),37.5457151,127.1446594,명일1동
6456,서울특별시,강남구,대치동,도곡로69길 16,청원,37.4984543,127.0558663,대치4동
6457,서울특별시,강동구,길동,천호대로175길 14,다성이즈빌,37.5352887,127.1370617,길동
6458,서울특별시,강동구,성내동,천호대로168길 41-12,성주아트빌,37.533395,127.1319353,성내2동
6459,서울특별시,관악구,봉천동,낙성대역16길 29,에이스인헌,37.4726793,126.964911,인헌동
6460,서울특별시,금천구,독산동,시흥대로 291-1,금천롯데캐슬골드파크3차,37.4600214,126.8973781,독산1동
6461,서울특별시,양천구,신정동,신정중앙로 26,남광,37.5273907,126.8546178,신정4동
6462,서울특별시,용산구,후암동,후암로16나길 20,명남아띠팰리스,37.5491371,126.9788494,후암동
6463,서울특별시,강남구,개포동,개포로15길 32-8,개포현대6차,37.4798046,127.0460269,개포4동
6464,서울특별시,금천구,시흥동,시흥대로 224,금천리메인시티,37.4539044,126.9013673,시흥1동
6465,서울특별시,관악구,신림동,난곡로34길 45,성지하우스,37.4721659,126.9216077,난곡동
6466,서울특별시,광진구,구의동,자양로46길 9,해성아파트,37.5511913,127.0924692,구의2동
6467,서울특별시,구로구,고척동,고척로60길 20-9,해피그린(171-24),37.5050996,126.8593241,고척2동
6468,서울특별시,은평구,갈현동,서오릉로18길 13-15,힐튼,37.6161438,126.9100057,갈현2동
6469,서울특별시,광진구,중곡동,동일로 354,진흥아르미,37.5623065,127.0757295,중곡1동
6470,서울특별시,구로구,궁동,오리로20길 58,다청림(101동),37.498318,126.8310754,수궁동
6471,서울특별시,도봉구,쌍문동,도봉로139길 102,선우,37.660552,127.035887,쌍문2동
6472,서울특별시,서대문구,남가좌동,증가로 150,DMC센트럴아이파크,37.5793706,126.9205388,남가좌2동
6473,서울특별시,서초구,서초동,명달로8길 11,그린빌라트,37.4819051,127.0057254,서초3동
6474,서울특별시,서초구,잠원동,잠원로 177,청구빌라트,37.5187258,127.0115493,잠원동
6475,서울특별시,광진구,광장동,아차산로78길 43,동북아스위트힐(리버리치빌),37.5510862,127.1094238,광장동
6476,서울특별시,구로구,오류동,경인로2길 42,목화수목원102동,37.4887833,126.8263617,오류2동
6477,서울특별시,중구,신당동,동호로17길 250,남산리젠트힐,37.548678,127.0052918,다산동
6478,서울특별시,강남구,청담동,도산대로87길 34,청담대우멤버스카운티10차,37.5265967,127.0505677,청담동
6479,서울특별시,강서구,화곡동,강서로17가길 14,계명(350-34),37.5338082,126.8446647,화곡1동
6480,서울특별시,광진구,구의동,천호대로129길 56,성원쌍떼빌,37.5538299,127.0922788,구의2동
6481,서울특별시,성동구,송정동,동일로 291,양지쉐르빌아파트,37.5576216,127.0723466,송정동
6482,서울특별시,광진구,구의동,천호대로137길 16-8,아차산인앤인W클래스101동,37.5494693,127.0935086,구의2동
6483,서울특별시,구로구,구로동,도림로6길 15-1,유진빌라,37.4855043,126.8879127,구로3동
6484,서울특별시,노원구,공릉동,공릉로 170,하늘공원(101동),37.6252258,127.0803093,공릉2동
6485,서울특별시,서대문구,홍은동,명지길 104,베벌리힐즈,37.582292,126.927686,홍은2동
6486,서울특별시,강동구,명일동,양재대로 1650,래미안솔베뉴,37.5530469,127.1455263,명일1동
6487,서울특별시,강서구,화곡동,국회대로7길 101,삼성,37.5293071,126.855256,화곡2동
6488,서울특별시,동대문구,이문동,이문로 190,투니온,37.6035036,127.0622073,이문2동
6489,서울특별시,서초구,서초동,효령로45길 7,서초동아,37.483938,127.0085252,서초3동
6490,서울특별시,양천구,신정동,은행정로20길 5-9,목동무지개,37.5286619,126.8593501,신정4동
6491,서울특별시,구로구,개봉동,개봉로3길 51,제일아파트,37.4858953,126.8534085,개봉3동
6492,서울특별시,마포구,망원동,희우정로21길 5,리버뷰,37.5550218,126.899726,망원1동
6493,서울특별시,서대문구,연희동,증가로 74,선명(102동),37.573968,126.9278506,연희동
6494,서울특별시,양천구,신정동,신목로5길 23-6,진명,37.5169689,126.8717902,신정2동
6495,서울특별시,은평구,녹번동,통일로53길 9-24,현재맨션,37.6030428,126.9336623,녹번동
6496,서울특별시,중구,신당동,동호로11바길 17,글로리안(A),37.5507331,127.0064415,다산동
6497,서울특별시,중랑구,중화동,봉화산로24길 28-7,로얄,37.6009866,127.0824537,중화1동
6498,서울특별시,강동구,둔촌동,천호대로 1156-20,상상프리,37.5327466,127.1393652,둔촌2동
6499,서울특별시,서대문구,홍은동,연희로37길 77-23,동평늘푸른,37.5859213,126.9334423,홍은2동
6500,서울특별시,성북구,길음동,,래미안길음센터피스,37.610978,127.0282818,길음2동
6501,서울특별시,구로구,구로동,도림로3길 15,구로아트빌라3동,37.4860119,126.8863222,구로4동
6502,서울특별시,동대문구,장안동,사가정로23가길 31,금성아파트,37.580429,127.0714523,장안2동
6503,서울특별시,마포구,신공덕동,만리재로 45-1,블레스하임,37.545673,126.9557208,공덕동
6504,서울특별시,양천구,신월동,신월로10길 30,삼동5,37.5146718,126.8411365,신월6동
6505,서울특별시,동작구,대방동,대방동27길 4,드림빌라트,37.5048989,126.9243717,대방동
6506,서울특별시,강남구,역삼동,언주로63길 32,공간쉐르빌,37.4941744,127.0435598,역삼2동
6507,서울특별시,강동구,길동,천중로42길 68,다성이즈빌(387-4),37.5381638,127.1383977,길동
6508,서울특별시,노원구,공릉동,동일로183길 12-9,서경하누리아파트,37.6235441,127.0726608,공릉1동
6509,서울특별시,송파구,가락동,문정로13길 7,동구햇살,37.4937771,127.1358206,가락2동
6510,서울특별시,은평구,불광동,통일로88길 3,대광월드,37.6242504,126.9205018,불광2동
6511,서울특별시,은평구,신사동,증산로 463-3,정은노블스A,37.5978441,126.9149043,신사1동
6512,서울특별시,강서구,화곡동,강서로7길 108,프라임주택,37.5291485,126.8417611,화곡1동
6513,서울특별시,서초구,방배동,동광로32길 54,필그린빌라,37.4920722,126.9975731,방배4동
6514,서울특별시,종로구,창신동,창신길 140-16,MID그린(3동),37.5779565,127.0100196,창신2동
6515,서울특별시,중랑구,상봉동,면목로 489,상봉어반뷰,37.5955219,127.0853632,상봉2동
6516,서울특별시,광진구,화양동,광나루로 382,아스하임(111-102),37.5474736,127.072065,화양동
6517,서울특별시,금천구,독산동,문성로3길 47,동은4차,37.4772667,126.9069949,독산3동
6518,서울특별시,마포구,망원동,월드컵로29길 84,신부,37.5586099,126.901869,망원2동
6519,서울특별시,강동구,성내동,성안로 109,현대상가,37.533178,127.133058,성내2동
6520,서울특별시,서대문구,창천동,연희로2길 49,센타폴리스,37.5595283,126.9282726,신촌동
6521,서울특별시,서초구,방배동,사평대로6길 74,라온채,37.4949356,126.9920501,방배본동
6522,서울특별시,강북구,수유동,도봉로71가길 30,태솔타워,37.6324274,127.0223265,수유1동
6523,서울특별시,관악구,신림동,미성길 59,태양,37.474285,126.9139234,미성동
6524,서울특별시,광진구,자양동,아차산로 311,테라팰리스건대2차,37.5383177,127.0776551,자양1동
6525,서울특별시,송파구,송파동,석촌호수로 278,여흥레이크빌,37.5103818,127.1065256,송파1동
6526,서울특별시,중구,오장동,마른내로 126-1,이지마루오장,37.5644091,127.0019586,광희동
6527,서울특별시,용산구,이태원동,이태원로27나길 40,준아트빌,37.5349474,126.9969202,한남동
6528,서울특별시,구로구,구로동,구로동로18길 61-5,(771-30),37.487396,126.887862,구로4동
6529,서울특별시,은평구,구산동,갈현로15길 28-17,한국프라우드,37.6087875,126.9076213,구산동
6530,서울특별시,종로구,명륜1가,혜화로5길 20,아미레스아파트,37.586918,126.998884,혜화동
6531,서울특별시,구로구,궁동,오리로21길 90,뉴파인,37.4964006,126.8258128,수궁동
6532,서울특별시,성북구,돈암동,정릉로44길 19,구현대,37.6009582,127.0249694,돈암1동
6533,서울특별시,강서구,화곡동,국회대로7길 171,태승,37.5288564,126.8515293,화곡8동
6534,서울특별시,광진구,자양동,아차산로22길 24,청정(B),37.5408765,127.0638863,자양4동
6535,서울특별시,구로구,구로동,디지털로27라길 64,(777-3)두암호은리버빌,37.4871347,126.8897769,구로3동
6536,서울특별시,구로구,구로동,도림로 12-9,801-9,37.4854095,126.8874166,구로3동
6537,서울특별시,동대문구,전농동,왕산로 294,다스하우스,37.5863325,127.052391,전농1동
6538,서울특별시,강서구,화곡동,월정로20길 60,리치아파트,37.5296914,126.8419903,화곡1동
6539,서울특별시,구로구,구로동,디지털로27라길 6-19,(797-19),37.4846783,126.88918,구로3동
6540,서울특별시,서초구,방배동,효령로2길 109,방배아트e-편한세상106,37.4749794,126.9922955,방배3동
6541,서울특별시,양천구,신정동,오목로35길 22,삼백훼미리,37.5267518,126.8556344,신정4동
6542,서울특별시,강남구,삼성동,봉은사로109길 14-8,삼성동에스케이뷰,37.5163313,127.0649395,삼성1동
6543,서울특별시,강남구,청담동,압구정로71길 30-11,연세힐하우스1,37.5284178,127.0473315,청담동
6544,서울특별시,성북구,길음동,서경로 60,롯데캐슬골든힐스,37.6090461,127.015871,정릉1동
6545,서울특별시,영등포구,신길동,도림로81길 9,슈와이,37.5015942,126.9040165,신길5동
6546,서울특별시,송파구,송파동,오금로32길 35,한영해시안아파트,37.5032494,127.1190404,송파2동
6547,서울특별시,은평구,신사동,갈현로5길 29-15,연세,37.6011201,126.9086394,신사1동
6548,서울특별시,금천구,독산동,독산로92길 26,세진웰빙102,37.4737234,126.9048193,독산3동
6549,서울특별시,양천구,신월동,오목로15길 11,동양브로미(102동)B,37.5240254,126.8458338,신월2동
6550,서울특별시,은평구,응암동,은평로 164,삼영N-CITY,37.6009993,126.9259114,응암1동
6551,서울특별시,도봉구,도봉동,도봉로171길 30-5,신도봉,37.6792489,127.0414948,도봉1동
6552,서울특별시,마포구,성산동,월드컵북로12안길 74-10,월드,37.5649092,126.913673,성산1동
6553,서울특별시,송파구,석촌동,삼학사로8길 13,석촌,37.5001645,127.0983122,석촌동
6554,서울특별시,양천구,신월동,오목로9길 11,동서,37.5230783,126.8429636,신월2동
6555,서울특별시,광진구,구의동,,래미안파크스위트,37.54593,127.0902244,구의2동
6556,서울특별시,서초구,서초동,명달로 97-10,현대서초빌라트,37.486275,127.0035643,서초3동
6557,서울특별시,중구,회현동1가,퇴계로8길 23,평화,37.5582366,126.9797778,회현동
6558,서울특별시,도봉구,방학동,방학로8길 31,신주아파트B,37.6641939,127.0361006,방학1동
6559,서울특별시,종로구,명륜2가,혜화로3길 33,아남2,37.5861782,126.9987807,혜화동
6560,서울특별시,강서구,화곡동,곰달래로 122,디아인스,37.5303201,126.846393,화곡1동
6561,서울특별시,금천구,독산동,시흥대로100길 21-8,리치힐(1052-5),37.4643169,126.8990445,독산2동
6562,서울특별시,노원구,공릉동,동일로177길 29,녹주아파트,37.6204906,127.0727894,공릉1동
6563,서울특별시,서초구,잠원동,신반포로45길 71,월드메르디앙,37.5124325,127.0164623,잠원동
6564,서울특별시,양천구,신월동,중앙로 311,리슈리안,37.5237488,126.8507252,신월2동
6565,서울특별시,중구,필동3가,필동로5길 2,미주,37.5561488,126.9958552,필동
6566,서울특별시,강북구,번동,한천로130길 24,다우(459-63),37.6386353,127.0310376,번1동
6567,서울특별시,광진구,구의동,광나루로36길 52,명성,37.5426787,127.0857489,구의1동
6568,서울특별시,강서구,내발산동,우장산로8길 49,홍익,37.5523001,126.8403504,우장산동
6569,서울특별시,도봉구,쌍문동,삼양로 580-11,솔밭노블리안,37.6549992,127.0137915,쌍문1동
6570,서울특별시,은평구,대조동,통일로 749-7,벽산메트로시티,37.6114864,126.9277993,대조동
6571,서울특별시,은평구,응암동,응암로25길 22,재연,37.595547,126.9159455,응암3동
6572,서울특별시,노원구,중계동,중계로14라길 53,부강쉘브르,37.6501284,127.0846939,중계본동
6573,서울특별시,영등포구,대림동,도림천로19길 11,G밸리소홈,37.4865919,126.9001424,대림2동
6574,서울특별시,강서구,화곡동,국회대로7길 18,천우네오젠(790-3),37.5303094,126.8601396,화곡4동
6575,서울특별시,관악구,남현동,남부순환로256나길 15,예촌BC,37.4727694,126.9731739,남현동
6576,서울특별시,성북구,안암동1가,64,안암동삼성래미안,37.589306,127.0236608,안암동
6577,서울특별시,송파구,오금동,마천로 181,그랑밸리(119-27),37.5033088,127.1393187,오금동
6578,서울특별시,광진구,구의동,광나루로54길 13,광남캐스빌(198-4),37.5400342,127.0957049,구의3동
6579,서울특별시,서대문구,홍은동,모래내로17안길 38,넥서스빌2,37.5816052,126.9324283,홍은2동
6580,서울특별시,강서구,화곡동,초록마을로28길 27,우성(410-56),37.5382948,126.8492234,화곡8동
6581,서울특별시,광진구,구의동,아차산로 431,강변에스케이뷰,37.5384128,127.0899084,구의3동
6582,서울특별시,동작구,상도동,국사봉16길 26,초원,37.4933655,126.9333012,상도3동
6583,서울특별시,강서구,내발산동,강서로47가길 24,문국,37.5515117,126.8353152,발산1동
6584,서울특별시,강서구,화곡동,곰달래로23길 12,성광(343-38),37.5311185,126.84603,화곡1동
